110.007324,2018-10-19 23:29:00.171
111.893585,2018-10-19 23:29:01.25
94.316376,2018-10-19 23:29:02.401
84.63363,2018-10-19 23:29:03.491
79.30342,2018-10-19 23:29:04.593
74.5672,2018-10-19 23:29:05.692
72.060135,2018-10-19 23:29:06.822
65.47057,2018-10-19 23:29:07.913
62.17579,2018-10-19 23:29:09.006
60.528397,2018-10-19 23:29:10.154
68.7137,2018-10-19 23:29:11.241
73.025475,2018-10-19 23:29:12.34
75.52733,2018-10-19 23:29:13.432
76.95065,2018-10-19 23:29:14.522
77.662315,2018-10-19 23:29:15.621
77.84575,2018-10-19 23:29:16.713
76.27239,2018-10-19 23:29:17.817
75.48572,2018-10-19 23:29:18.912
75.09238,2018-10-19 23:29:19.99
76.33798,2018-10-19 23:29:21.101
77.39337,2018-10-19 23:29:22.242
77.92107,2018-10-19 23:29:23.322
78.18491,2018-10-19 23:29:24.432
76.65434,2018-10-19 23:29:25.524
74.58677,2018-10-19 23:29:26.61
73.53137,2018-10-19 23:29:27.71
72.72022,2018-10-19 23:29:28.79
72.31465,2018-10-19 23:29:29.889
71.97269,2018-10-19 23:29:31.072
71.801704,2018-10-19 23:29:32.179
71.85539,2018-10-19 23:29:33.272
72.03692,2018-10-19 23:29:34.366
72.98704,2018-10-19 23:29:35.46
73.55024,2018-10-19 23:29:36.552
74.12109,2018-10-19 23:29:37.631
79.58923,2018-10-19 23:29:38.742
82.3233,2018-10-19 23:29:39.823
83.69034,2018-10-19 23:29:40.913
82.928215,2018-10-19 23:29:42.013
81.860916,2018-10-19 23:29:43.102
80.24858,2018-10-19 23:29:44.194
78.88555,2018-10-19 23:29:45.292
77.416504,2018-10-19 23:29:46.4
76.58658,2018-10-19 23:29:47.524
75.49339,2018-10-19 23:29:48.628
74.0253,2018-10-19 23:29:49.712
73.29125,2018-10-19 23:29:50.812
72.924225,2018-10-19 23:29:51.903
72.966415,2018-10-19 23:29:52.99
76.91771,2018-10-19 23:29:54.09
78.89336,2018-10-20 11:21:21.05
79.88118,2018-10-20 11:21:22.149
79.46907,2018-10-20 11:21:23.241
78.84853,2018-10-20 11:21:24.34
78.40907,2018-10-20 11:21:25.441
77.784515,2018-10-20 11:21:26.533
77.3741,2018-10-20 11:21:27.635
77.15434,2018-10-20 11:21:28.721
77.05902,2018-10-20 11:21:29.853
77.10948,2018-10-20 11:21:30.951
88.00591,2018-10-20 11:21:32.05
93.88102,2018-10-20 11:21:33.14
97.18954,2018-10-20 11:21:34.221
98.843796,2018-10-20 11:21:35.327
99.67093,2018-10-20 11:21:36.411
100.8784,2018-10-20 11:21:37.521
102.21684,2018-10-20 11:21:38.611
102.88606,2018-10-20 11:21:39.69
103.22067,2018-10-20 11:21:40.802
103.23978,2018-10-20 11:21:41.896
103.24933,2018-10-20 11:21:42.981
103.10539,2018-10-20 11:21:44.081
102.10469,2018-10-20 11:21:45.171
98.48214,2018-10-20 11:21:46.301
96.5981,2018-10-20 11:21:47.399
95.278725,2018-10-20 11:21:48.491
94.99638,2018-10-20 11:21:49.598
96.5721,2018-10-20 11:22:20.37
98.64479,2018-10-20 11:22:21.546
99.98056,2018-10-20 11:22:22.64
100.648445,2018-10-20 11:22:23.73
100.68297,2018-10-20 11:22:24.821
100.19557,2018-10-20 11:22:25.96
99.20039,2018-10-20 11:22:27.099
98.23357,2018-10-20 11:22:28.201
97.75015,2018-10-20 11:22:29.291
97.22894,2018-10-20 11:22:30.392
96.96834,2018-10-20 11:22:31.484
96.838036,2018-10-20 11:22:32.59
97.206436,2018-10-20 11:22:33.661
97.39063,2018-10-20 11:22:34.76
97.54452,2018-10-20 11:22:35.959
97.667046,2018-10-20 11:22:37.041
97.72831,2018-10-20 11:22:38.149
96.44592,2018-10-21 17:39:30.499
95.71914,2018-10-21 17:39:31.61
94.461815,2018-10-21 17:39:32.69
93.04054,2018-10-21 17:39:33.8
92.06459,2018-10-21 17:39:34.9
91.154945,2018-10-21 17:39:36.01
90.70012,2018-10-21 17:39:37.12
90.89438,2018-10-21 17:39:38.235
93.15603,2018-10-21 17:39:39.328
94.71515,2018-10-21 17:39:40.431
96.3634,2018-10-21 17:39:41.539
97.303894,2018-10-21 17:39:42.642
104.44057,2018-10-21 17:39:43.731
108.05995,2018-10-21 17:39:44.83
110.15306,2018-10-21 17:39:45.939
111.680115,2018-10-21 17:39:47.039
113.00389,2018-10-21 17:39:48.159
114.56615,2018-10-21 17:39:49.27
115.347275,2018-10-21 17:39:50.349
115.73784,2018-10-21 17:39:51.461
115.70213,2018-10-21 17:39:52.556
115.38297,2018-10-21 17:39:53.676
115.1046,2018-10-21 17:39:54.77
114.89662,2018-10-21 17:39:55.87
114.79263,2018-10-21 17:39:56.969
114.61354,2018-10-21 17:39:58.119
114.05245,2018-10-21 17:41:13.371
113.206085,2018-10-21 17:41:14.492
112.59454,2018-10-21 17:41:15.589
112.28877,2018-10-21 17:41:16.68
112.32425,2018-10-21 17:41:17.841
112.0706,2018-10-21 17:41:18.998
111.94378,2018-10-21 17:41:20.091
106.482796,2018-10-21 17:41:21.199
103.752304,2018-10-21 17:41:34.758
102.387054,2018-10-21 17:41:35.868
103.08697,2018-10-21 17:41:36.968
104.61546,2018-10-21 17:41:38.068
105.67871,2018-10-21 17:41:39.221
106.21033,2018-10-21 17:41:40.32
106.17715,2018-10-21 17:41:41.419
105.47323,2018-10-21 17:41:42.522
104.474754,2018-10-21 17:41:43.631
102.390144,2018-10-21 17:41:44.735
101.34784,2018-10-21 17:41:45.88
100.82669,2018-10-21 17:41:47.03
103.66075,2018-10-21 17:41:48.133
111.686745,2018-10-21 17:41:49.233
116.04199,2018-10-21 17:41:50.331
118.21961,2018-10-21 17:41:51.429
119.308426,2018-10-21 17:41:52.54
119.85283,2018-10-21 17:41:53.693
119.86072,2018-10-21 17:41:54.822
119.47302,2018-10-21 17:41:55.941
118.0822,2018-10-21 17:41:57.041
116.752365,2018-10-21 17:41:58.131
115.75127,2018-10-21 17:41:59.23
115.029976,2018-10-21 17:42:00.33
114.61,2018-10-21 17:42:01.43
114.20568,2018-10-21 17:42:02.558
113.77573,2018-10-21 17:42:03.697
112.809875,2018-10-21 17:42:57.423
112.360306,2018-10-21 17:42:58.57
110.89363,2018-10-21 17:42:59.684
109.39203,2018-10-21 17:43:45.046
108.623695,2018-10-21 17:43:46.136
107.956116,2018-10-21 17:43:47.236
107.62233,2018-10-21 17:43:48.437
107.45543,2018-10-21 17:43:49.56
102.31481,2018-10-21 17:43:50.654
92.6252,2018-10-21 17:43:51.738
87.780396,2018-10-21 17:43:52.838
85.29022,2018-10-21 17:43:53.948
84.1129,2018-10-21 17:43:55.097
83.52425,2018-10-21 17:43:56.198
83.321915,2018-10-21 17:43:57.296
83.59091,2018-10-21 17:43:58.398
90.811325,2018-10-21 17:43:59.537
94.42154,2018-10-21 17:44:00.688
96.22664,2018-10-21 17:44:01.827
95.43259,2018-10-21 17:44:02.93
95.03555,2018-10-21 17:44:04.039
94.837036,2018-10-21 17:44:05.126
94.754555,2018-10-21 17:44:06.288
95.10306,2018-10-21 17:44:07.378
95.32028,2018-10-21 17:44:08.478
96.04303,2018-10-21 17:44:09.579
96.82907,2018-10-21 17:44:10.693
97.85385,2018-10-21 17:44:11.878
98.36624,2018-10-21 17:44:13.028
99.55705,2018-10-21 17:44:25.402
99.455505,2018-10-21 17:44:26.481
99.204865,2018-10-21 17:44:27.591
99.079544,2018-10-21 17:44:28.779
97.598755,2018-10-21 17:45:57.7
96.85835,2018-10-21 17:45:58.841
95.677216,2018-10-21 17:45:59.94
95.08665,2018-10-21 17:46:01.04
95.35197,2018-10-21 17:46:02.141
95.77904,2018-10-21 17:46:03.232
