107.45787,2018-10-05 19:52:32.46
97.16495,2018-10-05 19:52:33.56
91.002464,2018-10-05 19:52:34.661
87.427666,2018-10-05 19:52:35.751
84.87602,2018-10-05 19:52:36.832
82.24907,2018-10-05 19:52:37.946
80.24797,2018-10-05 19:52:39.023
78.189186,2018-10-05 19:52:40.122
76.481346,2018-10-05 19:52:41.269
75.627426,2018-10-05 19:52:42.356
75.20047,2018-10-05 19:52:43.462
80.2253,2018-10-05 19:52:44.564
87.99498,2018-10-05 19:52:45.632
93.87812,2018-10-05 19:52:46.731
98.06699,2018-10-05 19:52:47.831
100.35475,2018-10-05 19:52:48.931
101.49863,2018-10-05 19:52:50.061
102.07057,2018-10-05 19:52:51.161
102.0843,2018-10-05 19:52:52.242
100.14456,2018-10-05 19:52:53.354
99.1747,2018-10-05 19:52:54.439
98.68976,2018-10-05 19:52:55.519
