1015,นั่ง,2019-05-11 10:08:48.720,00:00:16
1015,ยืน,2019-05-11 10:09:08.828,00:00:15
1015,เดิน,2019-05-11 10:09:26.053,00:00:16
1015,นอน,2019-05-11 10:09:51.535,00:00:28
1015,เดิน,2019-05-11 10:10:38.371,00:00:16
1015,นั่ง,2019-05-11 10:11:04.356,00:00:15
1015,ยืน,2019-05-12 00:22:11.613,00:00:07
1016,stand,2019-05-12 12:19:22.691,00:00:30
1016,sit,2019-05-12 12:19:57.258,00:00:30
1016,stand,2019-05-12 12:20:29.892,00:00:30
1016,sleep,2019-05-12 12:21:03.660,00:00:31
1016,sit,2019-05-12 12:22:14.311,00:00:30
1016,sleep,2019-05-12 12:22:46.231,00:00:30
1016,stand,2019-05-12 12:23:22.318,00:00:30
1016,walk,2019-05-12 12:23:55.618,00:00:50
1016,walk,2019-05-12 12:24:53.920,00:00:00
1017,walk,2019-05-12 14:23:39.109,00:00:50
1017,sit,2019-05-12 14:24:32.627,00:00:16
1017,stand,2019-05-12 14:24:53.695,00:00:20
1017,sleep,2019-05-12 14:25:26.747,00:00:30
1017,sit,2019-05-12 14:26:05.495,00:00:16
1017,stand,2019-05-12 14:26:26.699,00:00:21
1018,stand,2019-05-12 14:45:19.175,00:00:17
1018,sit,2019-05-12 14:45:38.574,00:00:20
1018,stand,2019-05-12 14:46:00.779,00:00:15
1018,walk,2019-05-12 14:46:18.647,00:00:35
1018,sit,2019-05-12 14:46:57.181,00:00:30
1018,sleep,2019-05-12 14:47:36.767,00:00:20
